             128.04000000          -75200.18964404         1399500.23606037       127997639.19243328         -283893.61519742            -588.17736542           10938.61066618          999667.92134811           -2217.92181045   1035340533300.96020508
             128.08000000          -75223.71673865         1399937.78048694       128037625.90928721         -283982.33206984            -588.17736521           10938.61066212          999667.92134811           -2217.92181045   1035340533300.96044922
             128.12000000          -75247.24383326         1400375.32491334       128077612.62614115         -284071.04894226            -588.17736499           10938.61065805          999667.92134811           -2217.92181045   1035340533300.96044922
             128.16000000          -75270.77092785         1400812.86933958       128117599.34299508         -284159.76581467            -588.17736477           10938.61065399          999667.92134811           -2217.92181045   1035340533300.96044922
             128.20000000          -75294.29802244         1401250.41376566       128157586.05984901         -284248.48268709            -588.17736455           10938.61064993          999667.92134811           -2217.92181045   1035340533300.96057129
             128.24000000          -75317.82511702         1401687.95819157       128197572.77670294         -284337.19955951            -588.17736433           10938.61064588          999667.92134811           -2217.92181045   1035340533300.96057129
             128.28000000          -75341.35221158         1402125.50261733       128237559.49355687         -284425.91643193            -588.17736412           10938.61064183          999667.92134811           -2217.92181045   1035340533300.96069336
             128.32000000          -75364.87930615         1402563.04704292       128277546.21041080         -284514.63330435            -588.17736390           10938.61063778          999667.92134811           -2217.92181045   1035340533300.96069336
             128.36000000          -75388.40640070         1403000.59146835       128317532.92726474         -284603.35017676            -588.17736368           10938.61063373          999667.92134811           -2217.92181045   1035340533300.96069336
             128.40000000          -75411.93349524         1403438.13589362       128357519.64411867         -284692.06704918            -588.17736346           10938.61062968          999667.92134811           -2217.92181045   1035340533300.96081543
             128.44000000          -75435.46058977         1403875.68031873       128397506.36097260         -284780.78392160            -588.17736325           10938.61062564          999667.92134811           -2217.92181045   1035340533300.96081543
             128.48000000          -75458.98768430         1404313.22474367       128437493.07782653         -284869.50079402            -588.17736303           10938.61062160          999667.92134811           -2217.92181045   1035340533300.96069336
             128.52000000          -75482.51477882         1404750.76916845       128477479.79468046         -284958.21766643            -588.17736281           10938.61061756          999667.92134811           -2217.92181045   1035340533300.96093750
             128.56000000          -75506.04187332         1405188.31359307       128517466.51153439         -285046.93453885            -588.17736259           10938.61061353          999667.92134811           -2217.92181045   1035340533300.96081543
             128.60000000          -75529.56896782         1405625.85801753       128557453.22838832         -285135.65141127            -588.17736238           10938.61060949          999667.92134811           -2217.92181045   1035340533300.96093750
             128.64000000          -75553.09606231         1406063.40244183       128597439.94524226         -285224.36828369            -588.17736216           10938.61060546          999667.92134811           -2217.92181045   1035340533300.96093750
             128.68000000          -75576.62315680         1406500.94686597       128637426.66209619         -285313.08515611            -588.17736194           10938.61060143          999667.92134810           -2217.92181045   1035340533300.96093750
             128.72000000          -75600.15025127         1406938.49128995       128677413.37895012         -285401.80202852            -588.17736173           10938.61059741          999667.92134810           -2217.92181045   1035340533300.96105957
             128.76000000          -75623.67734573         1407376.03571376       128717400.09580405         -285490.51890094            -588.17736151           10938.61059339          999667.92134810           -2217.92181045   1035340533300.96105957
             128.80000000          -75647.20444019         1407813.58013742       128757386.81265798         -285579.23577336            -588.17736130           10938.61058937          999667.92134810           -2217.92181045   1035340533300.96105957
             128.84000000          -75670.73153464         1408251.12456091       128797373.52951191         -285667.95264578            -588.17736108           10938.61058535          999667.92134810           -2217.92181045   1035340533300.96118164
             128.88000000          -75694.25862908         1408688.66898425       128837360.24636585         -285756.66951820            -588.17736086           10938.61058133          999667.92134810           -2217.92181045   1035340533300.96118164
             128.92000000          -75717.78572351         1409126.21340742       128877346.96321976         -285845.38639061            -588.17736065           10938.61057732          999667.92134810           -2217.92181045   1035340533300.96105957
             128.96000000          -75741.31281793         1409563.75783043       128917333.68007368         -285934.10326303            -588.17736043           10938.61057331          999667.92134810           -2217.92181045   1035340533300.96130371
             129.00000000          -75764.83991234         1410001.30225329       128957320.39692760         -286022.82013545            -588.17736022           10938.61056930          999667.92134810           -2217.92181045   1035340533300.96118164
             129.04000000          -75788.36700675         1410438.84667598       128997307.11378151         -286111.53700787            -588.17736000           10938.61056530          999667.92134810           -2217.92181045   1035340533300.96142578
             129.08000000          -75811.89410114         1410876.39109851       129037293.83063543         -286200.25388028            -588.17735979           10938.61056129          999667.92134810           -2217.92181045   1035340533300.96130371
             129.12000000          -75835.42119553         1411313.93552088       129077280.54748935         -286288.97075270            -588.17735957           10938.61055729          999667.92134810           -2217.92181045   1035340533300.96118164
             129.16000000          -75858.94828991         1411751.47994309       129117267.26434326         -286377.68762512            -588.17735936           10938.61055330          999667.92134810           -2217.92181045   1035340533300.96142578
             129.20000000          -75882.47538428         1412189.02436514       129157253.98119718         -286466.40449754            -588.17735914           10938.61054930          999667.92134810           -2217.92181045   1035340533300.96130371
             129.24000000          -75906.00247864         1412626.56878704       129197240.69805110         -286555.12136996            -588.17735893           10938.61054531          999667.92134810           -2217.92181045   1035340533300.96130371
             129.28000000          -75929.52957299         1413064.11320877       129237227.41490501         -286643.83824237            -588.17735871           10938.61054132          999667.92134810           -2217.92181045   1035340533300.96154785
             129.32000000          -75953.05666734         1413501.65763034       129277214.13175893         -286732.55511479            -588.17735850           10938.61053733          999667.92134810           -2217.92181045   1035340533300.96142578
             129.36000000          -75976.58376167         1413939.20205176       129317200.84861284         -286821.27198721            -588.17735829           10938.61053334          999667.92134810           -2217.92181045   1035340533300.96154785
             129.40000000          -76000.11085600         1414376.74647301       129357187.56546676         -286909.98885963            -588.17735807           10938.61052936          999667.92134810           -2217.92181045   1035340533300.96154785
             129.44000000          -76023.63795032         1414814.29089410       129397174.28232068         -286998.70573204            -588.17735786           10938.61052538          999667.92134810           -2217.92181045   1035340533300.96154785
             129.48000000          -76047.16504463         1415251.83531504       129437160.99917459         -287087.42260446            -588.17735764           10938.61052140          999667.92134810           -2217.92181045   1035340533300.96154785
             129.52000000          -76070.69213893         1415689.37973582       129477147.71602851         -287176.13947688            -588.17735743           10938.61051743          999667.92134810           -2217.92181045   1035340533300.96154785
             129.56000000          -76094.21923322         1416126.92415643       129517134.43288243         -287264.85634930            -588.17735722           10938.61051345          999667.92134809           -2217.92181045   1035340533300.96166992
             129.60000000          -76117.74632751         1416564.46857689       129557121.14973634         -287353.57322172            -588.17735700           10938.61050948          999667.92134809           -2217.92181045   1035340533300.96166992
             129.64000000          -76141.27342178         1417002.01299719       129597107.86659026         -287442.29009413            -588.17735679           10938.61050551          999667.92134809           -2217.92181045   1035340533300.96166992
             129.68000000          -76164.80051605         1417439.55741733       129637094.58344418         -287531.00696655            -588.17735658           10938.61050155          999667.92134809           -2217.92181045   1035340533300.96179199
             129.72000000          -76188.32761031         1417877.10183732       129677081.30029809         -287619.72383897            -588.17735636           10938.61049758          999667.92134809           -2217.92181045   1035340533300.96179199
             129.76000000          -76211.85470456         1418314.64625714       129717068.01715201         -287708.44071139            -588.17735615           10938.61049362          999667.92134809           -2217.92181045   1035340533300.96179199
             129.80000000          -76235.38179880         1418752.19067681       129757054.73400593         -287797.15758381            -588.17735594           10938.61048967          999667.92134809           -2217.92181045   1035340533300.96179199
             129.84000000          -76258.90889304         1419189.73509631       129797041.45085984         -287885.87445622            -588.17735573           10938.61048571          999667.92134809           -2217.92181045   1035340533300.96179199
             129.88000000          -76282.43598726         1419627.27951566       129837028.16771376         -287974.59132864            -588.17735551           10938.61048176          999667.92134809           -2217.92181045   1035340533300.96179199
             129.92000000          -76305.96308148         1420064.82393485       129877014.88456768         -288063.30820106            -588.17735530           10938.61047780          999667.92134809           -2217.92181045   1035340533300.96179199
             129.96000000          -76329.49017568         1420502.36835389       129917001.60142159         -288152.02507348            -588.17735509           10938.61047386          999667.92134809           -2217.92181045   1035340533300.96179199
             130.00000000          -76353.01726988         1420939.91277276       129956988.31827551         -288240.74194589            -588.17735488           10938.61046991          999667.92134809           -2217.92181045   1035340533300.96191406
             130.04000000          -76376.54436407         1421377.45719148       129996975.03512943         -288329.45881831            -588.17735467           10938.61046597          999667.92134809           -2217.92181045   1035340533300.96191406
             130.08000000          -76400.07145826         1421815.00161004       130036961.75198334         -288418.17569073            -588.17735445           10938.61046202          999667.92134809           -2217.92181045   1035340533300.96191406
             130.12000000          -76423.59855243         1422252.54602844       130076948.46883726         -288506.89256315            -588.17735424           10938.61045808          999667.92134809           -2217.92181045   1035340533300.96203613
             130.16000000          -76447.12564660         1422690.09044669       130116935.18569118         -288595.60943557            -588.17735403           10938.61045415          999667.92134809           -2217.92181045   1035340533300.96191406
             130.20000000          -76470.65274075         1423127.63486477       130156921.90254509         -288684.32630798            -588.17735382           10938.61045021          999667.92134809           -2217.92181045   1035340533300.96179199
             130.24000000          -76494.17983490         1423565.17928270       130196908.61939901         -288773.04318040            -588.17735361           10938.61044628          999667.92134809           -2217.92181045   1035340533300.96203613
             130.28000000          -76517.70692904         1424002.72370048       130236895.33625293         -288861.76005282            -588.17735340           10938.61044235          999667.92134809           -2217.92181045   1035340533300.96191406
             130.32000000          -76541.23402317         1424440.26811809       130276882.05310684         -288950.47692524            -588.17735319           10938.61043843          999667.92134809           -2217.92181045   1035340533300.96203613
             130.36000000          -76564.76111730         1424877.81253555       130316868.76996076         -289039.19379765            -588.17735297           10938.61043450          999667.92134809           -2217.92181045   1035340533300.96203613
             130.40000000          -76588.28821141         1425315.35695285       130356855.48681468         -289127.91067007            -588.17735276           10938.61043058          999667.92134808           -2217.92181045   1035340533300.96191406
             130.44000000          -76611.81530552         1425752.90137000       130396842.20366859         -289216.62754249            -588.17735255           10938.61042666          999667.92134808           -2217.92181045   1035340533300.96203613
             130.48000000          -76635.34239962         1426190.44578699       130436828.92052251         -289305.34441491            -588.17735234           10938.61042274          999667.92134808           -2217.92181045   1035340533300.96191406
             130.52000000          -76658.86949370         1426627.99020382       130476815.63737643         -289394.06128733            -588.17735213           10938.61041883          999667.92134808           -2217.92181045   1035340533300.96203613
             130.56000000          -76682.39658779         1427065.53462049       130516802.35423034         -289482.77815974            -588.17735192           10938.61041491          999667.92134808           -2217.92181045   1035340533300.96203613
             130.60000000          -76705.92368186         1427503.07903701       130556789.07108426         -289571.49503216            -588.17735171           10938.61041100          999667.92134808           -2217.92181045   1035340533300.96203613
             130.64000000          -76729.45077592         1427940.62345337       130596775.78793818         -289660.21190458            -588.17735150           10938.61040710          999667.92134808           -2217.92181045   1035340533300.96215820
             130.68000000          -76752.97786998         1428378.16786958       130636762.50479209         -289748.92877700            -588.17735129           10938.61040319          999667.92134808           -2217.92181045   1035340533300.96203613
             130.72000000          -76776.50496403         1428815.71228563       130676749.22164601         -289837.64564942            -588.17735108           10938.61039929          999667.92134808           -2217.92181045   1035340533300.96203613
             130.76000000          -76800.03205807         1429253.25670152       130716735.93849993         -289926.36252183            -588.17735087           10938.61039539          999667.92134808           -2217.92181045   1035340533300.96203613
             130.80000000          -76823.55915210         1429690.80111726       130756722.65535384         -290015.07939425            -588.17735066           10938.61039149          999667.92134808           -2217.92181045   1035340533300.96203613
             130.84000000          -76847.08624612         1430128.34553284       130796709.37220776         -290103.79626667            -588.17735045           10938.61038759          999667.92134808           -2217.92181045   1035340533300.96203613
             130.88000000          -76870.61334013         1430565.88994827       130836696.08906168         -290192.51313909            -588.17735025           10938.61038370          999667.92134808           -2217.92181045   1035340533300.96215820
             130.92000000          -76894.14043414         1431003.43436354       130876682.80591559         -290281.23001150            -588.17735004           10938.61037981          999667.92134808           -2217.92181045   1035340533300.96203613
             130.96000000          -76917.66752814         1431440.97877865       130916669.52276951         -290369.94688392            -588.17734983           10938.61037592          999667.92134808           -2217.92181045   1035340533300.96215820
             131.00000000          -76941.19462212         1431878.52319361       130956656.23962343         -290458.66375634            -588.17734962           10938.61037203          999667.92134808           -2217.92181045   1035340533300.96203613
             131.04000000          -76964.72171611         1432316.06760841       130996642.95647734         -290547.38062876            -588.17734941           10938.61036815          999667.92134808           -2217.92181045   1035340533300.96203613
             131.08000000          -76988.24881008         1432753.61202306       131036629.67333126         -290636.09750118            -588.17734920           10938.61036427          999667.92134808           -2217.92181045   1035340533300.96203613
             131.12000000          -77011.77590404         1433191.15643756       131076616.39018518         -290724.81437359            -588.17734899           10938.61036039          999667.92134808           -2217.92181045   1035340533300.96215820
             131.16000000          -77035.30299800         1433628.70085189       131116603.10703909         -290813.53124601            -588.17734878           10938.61035651          999667.92134808           -2217.92181045   1035340533300.96203613
             131.20000000          -77058.83009194         1434066.24526608       131156589.82389301         -290902.24811843            -588.17734858           10938.61035264          999667.92134808           -2217.92181045   1035340533300.96203613
             131.24000000          -77082.35718588         1434503.78968010       131196576.54074693         -290990.96499085            -588.17734837           10938.61034877          999667.92134808           -2217.92181045   1035340533300.96203613
             131.28000000          -77105.88427981         1434941.33409398       131236563.25760084         -291079.68186327            -588.17734816           10938.61034490          999667.92134807           -2217.92181045   1035340533300.96215820
             131.32000000          -77129.41137374         1435378.87850770       131276549.97445476         -291168.39873568            -588.17734795           10938.61034103          999667.92134807           -2217.92181045   1035340533300.96203613
             131.36000000          -77152.93846765         1435816.42292126       131316536.69130868         -291257.11560810            -588.17734774           10938.61033716          999667.92134807           -2217.92181045   1035340533300.96203613
             131.40000000          -77176.46556156         1436253.96733467       131356523.40816259         -291345.83248052            -588.17734754           10938.61033330          999667.92134807           -2217.92181045   1035340533300.96215820
             131.44000000          -77199.99265545         1436691.51174792       131396510.12501651         -291434.54935294            -588.17734733           10938.61032944          999667.92134807           -2217.92181045   1035340533300.96203613
             131.48000000          -77223.51974934         1437129.05616102       131436496.84187043         -291523.26622535            -588.17734712           10938.61032558          999667.92134807           -2217.92181045   1035340533300.96203613
             131.52000000          -77247.04684322         1437566.60057397       131476483.55872434         -291611.98309777            -588.17734692           10938.61032173          999667.92134807           -2217.92181045   1035340533300.96203613
             131.56000000          -77270.57393709         1438004.14498676       131516470.27557826         -291700.69997019            -588.17734671           10938.61031788          999667.92134807           -2217.92181045   1035340533300.96203613
             131.60000000          -77294.10103096         1438441.68939940       131556456.99243218         -291789.41684261            -588.17734650           10938.61031402          999667.92134807           -2217.92181045   1035340533300.96191406
             131.64000000          -77317.62812481         1438879.23381189       131596443.70928609         -291878.13371503            -588.17734629           10938.61031018          999667.92134807           -2217.92181045   1035340533300.96215820
             131.68000000          -77341.15521866         1439316.77822422       131636430.42614001         -291966.85058744            -588.17734609           10938.61030633          999667.92134807           -2217.92181045   1035340533300.96203613
             131.72000000          -77364.68231250         1439754.32263639       131676417.14299393         -292055.56745986            -588.17734588           10938.61030249          999667.92134807           -2217.92181045   1035340533300.96203613
             131.76000000          -77388.20940633         1440191.86704841       131716403.85984784         -292144.28433228            -588.17734567           10938.61029864          999667.92134807           -2217.92181045   1035340533300.96203613
             131.80000000          -77411.73650016         1440629.41146028       131756390.57670176         -292233.00120470            -588.17734547           10938.61029480          999667.92134807           -2217.92181045   1035340533300.96191406
             131.84000000          -77435.26359397         1441066.95587200       131796377.29355568         -292321.71807711            -588.17734526           10938.61029097          999667.92134807           -2217.92181045   1035340533300.96203613
             131.88000000          -77458.79068778         1441504.50028356       131836364.01040959         -292410.43494953            -588.17734506           10938.61028713          999667.92134807           -2217.92181045   1035340533300.96191406
             131.92000000          -77482.31778157         1441942.04469497       131876350.72726351         -292499.15182195            -588.17734485           10938.61028330          999667.92134807           -2217.92181045   1035340533300.96191406
             131.96000000          -77505.84487536         1442379.58910622       131916337.44411743         -292587.86869437            -588.17734464           10938.61027947          999667.92134807           -2217.92181045   1035340533300.96191406
             132.00000000          -77529.37196915         1442817.13351733       131956324.16097134         -292676.58556679            -588.17734444           10938.61027564          999667.92134807           -2217.92181045   1035340533300.96191406
             132.04000000          -77552.89906292         1443254.67792828       131996310.87782526         -292765.30243920            -588.17734423           10938.61027182          999667.92134807           -2217.92181045   1035340533300.96191406
             132.08000000          -77576.42615669         1443692.22233907       132036297.59467918         -292854.01931162            -588.17734403           10938.61026800          999667.92134807           -2217.92181045   1035340533300.96191406
             132.12000000          -77599.95325044         1444129.76674972       132076284.31153309         -292942.73618404            -588.17734382           10938.61026418          999667.92134806           -2217.92181045   1035340533300.96179199
             132.16000000          -77623.48034419         1444567.31116021       132116271.02838701         -293031.45305646            -588.17734362           10938.61026036          999667.92134806           -2217.92181045   1035340533300.96203613
             132.20000000          -77647.00743793         1445004.85557054       132156257.74524093         -293120.16992888            -588.17734341           10938.61025654          999667.92134806           -2217.92181045   1035340533300.96191406
             132.24000000          -77670.53453166         1445442.39998073       132196244.46209484         -293208.88680129            -588.17734321           10938.61025273          999667.92134806           -2217.92181045   1035340533300.96179199
             132.28000000          -77694.06162539         1445879.94439076       132236231.17894876         -293297.60367371            -588.17734300           10938.61024892          999667.92134806           -2217.92181045   1035340533300.96179199
             132.32000000          -77717.58871910         1446317.48880064       132276217.89580268         -293386.32054613            -588.17734280           10938.61024511          999667.92134806           -2217.92181045   1035340533300.96191406
             132.36000000          -77741.11581281         1446755.03321037       132316204.61265659         -293475.03741855            -588.17734259           10938.61024130          999667.92134806           -2217.92181045   1035340533300.96191406
             132.40000000          -77764.64290651         1447192.57761995       132356191.32951051         -293563.75429096            -588.17734239           10938.61023750          999667.92134806           -2217.92181045   1035340533300.96179199
             132.44000000          -77788.17000020         1447630.12202937       132396178.04636443         -293652.47116338            -588.17734218           10938.61023369          999667.92134806           -2217.92181045   1035340533300.96179199
             132.48000000          -77811.69709389         1448067.66643864       132436164.76321834         -293741.18803580            -588.17734198           10938.61022989          999667.92134806           -2217.92181045   1035340533300.96179199
             132.52000000          -77835.22418756         1448505.21084776       132476151.48007226         -293829.90490822            -588.17734178           10938.61022610          999667.92134806           -2217.92181045   1035340533300.96179199
             132.56000000          -77858.75128123         1448942.75525673       132516138.19692618         -293918.62178064            -588.17734157           10938.61022230          999667.92134806           -2217.92181045   1035340533300.96166992
             132.60000000          -77882.27837489         1449380.29966555       132556124.91378009         -294007.33865305            -588.17734137           10938.61021851          999667.92134806           -2217.92181045   1035340533300.96166992
             132.64000000          -77905.80546854         1449817.84407421       132596111.63063401         -294096.05552547            -588.17734116           10938.61021472          999667.92134806           -2217.92181045   1035340533300.96166992
             132.68000000          -77929.33256218         1450255.38848272       132636098.34748793         -294184.77239789            -588.17734096           10938.61021093          999667.92134806           -2217.92181045   1035340533300.96179199
             132.72000000          -77952.85965581         1450692.93289109       132676085.06434184         -294273.48927031            -588.17734076           10938.61020714          999667.92134806           -2217.92181045   1035340533300.96166992
             132.76000000          -77976.38674944         1451130.47729930       132716071.78119576         -294362.20614272            -588.17734055           10938.61020336          999667.92134806           -2217.92181045   1035340533300.96154785
             132.80000000          -77999.91384306         1451568.02170735       132756058.49804968         -294450.92301514            -588.17734035           10938.61019958          999667.92134806           -2217.92181045   1035340533300.96166992
             132.84000000          -78023.44093667         1452005.56611526       132796045.21490359         -294539.63988756            -588.17734015           10938.61019580          999667.92134806           -2217.92181045   1035340533300.96154785
             132.88000000          -78046.96803027         1452443.11052302       132836031.93175751         -294628.35675998            -588.17733995           10938.61019202          999667.92134806           -2217.92181045   1035340533300.96154785
             132.92000000          -78070.49512386         1452880.65493062       132876018.64861143         -294717.07363240            -588.17733974           10938.61018825          999667.92134806           -2217.92181045   1035340533300.96154785
             132.96000000          -78094.02221745         1453318.19933808       132916005.36546534         -294805.79050481            -588.17733954           10938.61018447          999667.92134806           -2217.92181045   1035340533300.96142578
             133.00000000          -78117.54931103         1453755.74374538       132955992.08231926         -294894.50737723            -588.17733934           10938.61018070          999667.92134805           -2217.92181045   1035340533300.96142578
             133.04000000          -78141.07640460         1454193.28815253       132995978.79917318         -294983.22424965            -588.17733913           10938.61017694          999667.92134805           -2217.92181045   1035340533300.96142578
             133.08000000          -78164.60349816         1454630.83255954       133035965.51602709         -295071.94112207            -588.17733893           10938.61017317          999667.92134805           -2217.92181045   1035340533300.96130371
             133.12000000          -78188.13059171         1455068.37696639       133075952.23288101         -295160.65799449            -588.17733873           10938.61016941          999667.92134805           -2217.92181045   1035340533300.96142578
             133.16000000          -78211.65768526         1455505.92137309       133115938.94973493         -295249.37486690            -588.17733853           10938.61016565          999667.92134805           -2217.92181045   1035340533300.96142578
             133.20000000          -78235.18477879         1455943.46577964       133155925.66658884         -295338.09173932            -588.17733833           10938.61016189          999667.92134805           -2217.92181045   1035340533300.96118164
             133.24000000          -78258.71187232         1456381.01018604       133195912.38344276         -295426.80861174            -588.17733812           10938.61015813          999667.92134805           -2217.92181045   1035340533300.96130371
             133.28000000          -78282.23896584         1456818.55459229       133235899.10029668         -295515.52548416            -588.17733792           10938.61015438          999667.92134805           -2217.92181045   1035340533300.96130371
             133.32000000          -78305.76605936         1457256.09899839       133275885.81715059         -295604.24235657            -588.17733772           10938.61015062          999667.92134805           -2217.92181045   1035340533300.96130371
             133.36000000          -78329.29315286         1457693.64340434       133315872.53400451         -295692.95922899            -588.17733752           10938.61014687          999667.92134805           -2217.92181045   1035340533300.96130371
             133.40000000          -78352.82024636         1458131.18781014       133355859.25085843         -295781.67610141            -588.17733732           10938.61014313          999667.92134805           -2217.92181045   1035340533300.96118164
             133.44000000          -78376.34733985         1458568.73221579       133395845.96771234         -295870.39297383            -588.17733712           10938.61013938          999667.92134805           -2217.92181045   1035340533300.96118164
             133.48000000          -78399.87443333         1459006.27662129       133435832.68456626         -295959.10984625            -588.17733692           10938.61013564          999667.92134805           -2217.92181045   1035340533300.96118164
             133.52000000          -78423.40152680         1459443.82102664       133475819.40142018         -296047.82671866            -588.17733671           10938.61013190          999667.92134805           -2217.92181045   1035340533300.96093750
             133.56000000          -78446.92862027         1459881.36543184       133515806.11827409         -296136.54359108            -588.17733651           10938.61012816          999667.92134805           -2217.92181045   1035340533300.96105957
             133.60000000          -78470.45571372         1460318.90983689       133555792.83512801         -296225.26046350            -588.17733631           10938.61012442          999667.92134805           -2217.92181045   1035340533300.96105957
             133.64000000          -78493.98280717         1460756.45424180       133595779.55198193         -296313.97733592            -588.17733611           10938.61012069          999667.92134805           -2217.92181045   1035340533300.96105957
             133.68000000          -78517.50990061         1461193.99864655       133635766.26883584         -296402.69420834            -588.17733591           10938.61011696          999667.92134805           -2217.92181045   1035340533300.96093750
             133.72000000          -78541.03699404         1461631.54305115       133675752.98568976         -296491.41108075            -588.17733571           10938.61011323          999667.92134805           -2217.92181045   1035340533300.96093750
             133.76000000          -78564.56408747         1462069.08745561       133715739.70254368         -296580.12795317            -588.17733551           10938.61010950          999667.92134805           -2217.92181045   1035340533300.96093750
             133.80000000          -78588.09118088         1462506.63185991       133755726.41939759         -296668.84482559            -588.17733531           10938.61010577          999667.92134805           -2217.92181045   1035340533300.96093750
             133.84000000          -78611.61827429         1462944.17626407       133795713.13625151         -296757.56169801            -588.17733511           10938.61010205          999667.92134804           -2217.92181045   1035340533300.96081543
             133.88000000          -78635.14536769         1463381.72066808       133835699.85310543         -296846.27857042            -588.17733491           10938.61009833          999667.92134804           -2217.92181045   1035340533300.96081543
             133.92000000          -78658.67246109         1463819.26507194       133875686.56995934         -296934.99544284            -588.17733471           10938.61009461          999667.92134804           -2217.92181045   1035340533300.96069336
             133.96000000          -78682.19955447         1464256.80947565       133915673.28681326         -297023.71231526            -588.17733451           10938.61009090          999667.92134804           -2217.92181045   1035340533300.96081543
             134.00000000          -78705.72664785         1464694.35387921       133955660.00366718         -297112.42918768            -588.17733431           10938.61008718          999667.92134804           -2217.92181045   1035340533300.96069336
             134.04000000          -78729.25374121         1465131.89828262       133995646.72052109         -297201.14606010            -588.17733411           10938.61008347          999667.92134804           -2217.92181045   1035340533300.96069336
             134.08000000          -78752.78083458         1465569.44268589       134035633.43737501         -297289.86293251            -588.17733391           10938.61007976          999667.92134804           -2217.92181045   1035340533300.96057129
             134.12000000          -78776.30792793         1466006.98708900       134075620.15422893         -297378.57980493            -588.17733371           10938.61007605          999667.92134804           -2217.92181045   1035340533300.96044922
             134.16000000          -78799.83502127         1466444.53149197       134115606.87108284         -297467.29667735            -588.17733351           10938.61007235          999667.92134804           -2217.92181045   1035340533300.96044922
             134.20000000          -78823.36211461         1466882.07589479       134155593.58793676         -297556.01354977            -588.17733332           10938.61006865          999667.92134804           -2217.92181045   1035340533300.96044922
             134.24000000          -78846.88920794         1467319.62029746       134195580.30479068         -297644.73042218            -588.17733312           10938.61006494          999667.92134804           -2217.92181045   1035340533300.96044922
             134.28000000          -78870.41630126         1467757.16469999       134235567.02164459         -297733.44729460            -588.17733292           10938.61006125          999667.92134804           -2217.92181045   1035340533300.96032715
             134.32000000          -78893.94339457         1468194.70910236       134275553.73849851         -297822.16416702            -588.17733272           10938.61005755          999667.92134804           -2217.92181045   1035340533300.96032715
             134.36000000          -78917.47048788         1468632.25350459       134315540.45535243         -297910.88103944            -588.17733252           10938.61005386          999667.92134804           -2217.92181045   1035340533300.96032715
             134.40000000          -78940.99758117         1469069.79790667       134355527.17220634         -297999.59791186            -588.17733232           10938.61005016          999667.92134804           -2217.92181045   1035340533300.96020508
             134.44000000          -78964.52467446         1469507.34230860       134395513.88906026         -298088.31478427            -588.17733212           10938.61004647          999667.92134804           -2217.92181045   1035340533300.96020508
             134.48000000          -78988.05176774         1469944.88671039       134435500.60591418         -298177.03165669            -588.17733193           10938.61004279          999667.92134804           -2217.92181045   1035340533300.96020508
             134.52000000          -79011.57886102         1470382.43111203       134475487.32276809         -298265.74852911            -588.17733173           10938.61003910          999667.92134804           -2217.92181045   1035340533300.96020508
             134.56000000          -79035.10595428         1470819.97551352       134515474.03962201         -298354.46540153            -588.17733153           10938.61003542          999667.92134804           -2217.92181045   1035340533300.96008301
             134.60000000          -79058.63304754         1471257.51991486       134555460.75647593         -298443.18227395            -588.17733133           10938.61003174          999667.92134804           -2217.92181045   1035340533300.95996094
             134.64000000          -79082.16014079         1471695.06431606       134595447.47332984         -298531.89914636            -588.17733113           10938.61002806          999667.92134804           -2217.92181045   1035340533300.96008301
             134.68000000          -79105.68723403         1472132.60871710       134635434.19018376         -298620.61601878            -588.17733094           10938.61002438          999667.92134804           -2217.92181045   1035340533300.95983887
             134.72000000          -79129.21432726         1472570.15311801       134675420.90703768         -298709.33289120            -588.17733074           10938.61002071          999667.92134803           -2217.92181045   1035340533300.95996094
             134.76000000          -79152.74142049         1473007.69751876       134715407.62389159         -298798.04976362            -588.17733054           10938.61001703          999667.92134803           -2217.92181045   1035340533300.95983887
             134.80000000          -79176.26851371         1473445.24191937       134755394.34074551         -298886.76663603            -588.17733035           10938.61001336          999667.92134803           -2217.92181045   1035340533300.95983887
             134.84000000          -79199.79560692         1473882.78631983       134795381.05759943         -298975.48350845            -588.17733015           10938.61000970          999667.92134803           -2217.92181045   1035340533300.95983887
             134.88000000          -79223.32270012         1474320.33072014       134835367.77445334         -299064.20038087            -588.17732995           10938.61000603          999667.92134803           -2217.92181045   1035340533300.95971680
             134.92000000          -79246.84979331         1474757.87512031       134875354.49130726         -299152.91725329            -588.17732975           10938.61000237          999667.92134803           -2217.92181045   1035340533300.95959473
             134.96000000          -79270.37688650         1475195.41952033       134915341.20816118         -299241.63412571            -588.17732956           10938.60999871          999667.92134803           -2217.92181045   1035340533300.95959473
             135.00000000          -79293.90397968         1475632.96392021       134955327.92501509         -299330.35099812            -588.17732936           10938.60999505          999667.92134803           -2217.92181045   1035340533300.95947266
             135.04000000          -79317.43107285         1476070.50831994       134995314.64186901         -299419.06787054            -588.17732916           10938.60999139          999667.92134803           -2217.92181045   1035340533300.95959473
             135.08000000          -79340.95816601         1476508.05271952       135035301.35872293         -299507.78474296            -588.17732897           10938.60998773          999667.92134803           -2217.92181045   1035340533300.95947266
             135.12000000          -79364.48525916         1476945.59711896       135075288.07557684         -299596.50161538            -588.17732877           10938.60998408          999667.92134803           -2217.92181045   1035340533300.95935059
             135.16000000          -79388.01235231         1477383.14151825       135115274.79243076         -299685.21848779            -588.17732858           10938.60998043          999667.92134803           -2217.92181045   1035340533300.95935059
